user_id,total_watch_time,watch_count,search_count,avg_search_time,search_click_rate,recommend_count,risk_score,active_hour_score,intervention_score
user_07093,261.03,13,2.0,23.200000000000003,0.5,10.0,0.36815167642614455,0.8,0.29452134114091566
user_07094,168.48,8,3.0,16.833333333333332,0.6666666666666666,2.0,0.5325719536446761,0.8,0.42605756291574093
user_07096,72.73,5,2.0,4.2,0.0,8.0,0.6249384189378212,0.8,0.499950735150257
user_07097,264.69,8,1.0,4.6,0.0,6.0,0.5086037637311067,0.8,0.4068830109848854
user_07098,546.58,18,1.0,22.5,0.0,5.0,0.2724009068514341,0.8,0.21792072548114727
user_07099,290.7,16,0.0,0.0,0.0,5.0,0.356035644104742,0.8,0.2848285152837936
user_07100,312.57,14,1.0,28.3,1.0,9.0,0.3133680749879527,0.8,0.25069445999036216
user_07101,251.94,6,2.0,45.25,0.0,4.0,0.69963176804645,0.8,0.55970541443716
user_07102,276.1,12,2.0,7.05,0.0,8.0,0.466833320580534,0.8,0.3734666564644272
user_07103,401.82,14,3.0,24.633333333333336,0.0,4.0,0.33700115439878614,0.8,0.2696009235190289
user_07105,329.71999999999997,10,3.0,30.8,0.0,7.0,0.4404285230108581,0.8,0.35234281840868653
user_07106,5.67,1,4.0,11.975,0.0,8.0,0.9444370227183316,0.8,0.7555496181746654
user_07107,254.08,14,4.0,15.4,0.25,6.0,0.3668973889486964,0.8,0.29351791115895715
user_07108,144.3,7,3.0,3.8333333333333335,0.3333333333333333,5.0,0.6325287742818488,0.8,0.5060230194254791
user_07109,120.15,8,3.0,23.8,0.3333333333333333,6.0,0.5641060998414553,0.8,0.4512848798731643
user_07110,172.6,9,2.0,11.3,1.0,4.0,0.45443304147402414,0.8,0.3635464331792193
user_07111,203.42000000000002,9,2.0,4.65,0.5,7.0,0.5260104133380347,0.8,0.4208083306704278
user_07112,171.48,9,1.0,1.7,0.0,5.0,0.5656460845601247,0.8,0.45251686764809973
user_07113,394.18,12,6.0,27.2,0.6666666666666666,12.0,0.46683859135149963,0.8,0.37347087308119975
user_07114,202.48,8,0.0,0.0,0.0,5.0,0.5775341473935393,0.8,0.4620273179148314
user_07115,375.36,18,6.0,6.666666666666667,0.3333333333333333,10.0,0.3364228079027686,0.8,0.2691382463222149
user_07116,262.99,12,2.0,26.05,1.0,3.0,0.4026794509681791,0.8,0.3221435607745433
user_07117,499.88,19,4.0,19.875,0.25,6.0,0.3012149686607256,0.8,0.2409719749285805
user_07118,38.93000000000001,3,4.0,16.5,0.75,3.0,0.852377035502272,0.8,0.6819016284018176
user_07119,2.6,1,6.0,20.71666666666667,0.6666666666666666,3.0,0.8952523384167094,0.8,0.7162018707333675
user_07120,3.85,1,2.0,22.55,0.5,5.0,0.9464052722354446,0.8,0.7571242177883557
user_07121,23.88,1,6.0,8.833333333333334,0.5,0.0,0.8807320698701979,0.8,0.7045856558961584
user_07122,341.68,15,1.0,18.9,1.0,6.0,0.32704307886200185,0.8,0.2616344630896015
user_07123,337.77,16,0.0,0.0,0.0,6.0,0.35811211123418174,0.8,0.2864896889873454
user_07124,109.81,7,3.0,15.533333333333333,0.3333333333333333,5.0,0.5682264890831175,0.8,0.454581191266494
user_07125,36.69,2,0.0,0.0,0.0,5.0,0.8974441366401891,0.8,0.7179553093121513
user_07126,167.67000000000002,12,4.0,20.175,0.75,4.0,0.44900558232637944,0.8,0.35920446586110355
user_07127,188.38,10,5.0,16.419999999999998,0.6,9.0,0.43809761803421404,0.8,0.35047809442737127
user_07128,227.21,11,4.0,10.125,0.0,5.0,0.463802918776006,0.8,0.3710423350208048
user_07130,189.72,12,2.0,25.6,0.0,8.0,0.39514815646151347,0.8,0.3161185251692108
user_07131,318.53999999999996,11,1.0,19.2,0.0,4.0,0.4217175634354252,0.8,0.3373740507483402
user_07132,2.91,1,2.0,28.55,0.0,6.0,0.9228495817728419,0.8,0.7382796654182736
user_07133,177.14,9,5.0,27.440000000000005,0.2,3.0,0.4487615674630872,0.8,0.3590092539704698
user_07134,243.08,12,1.0,0.0,1.0,6.0,0.4434998417935811,0.8,0.3547998734348649
user_07135,206.32,9,3.0,16.833333333333332,0.6666666666666666,6.0,0.45622373718958625,0.8,0.36497898975166904
user_07136,193.57999999999998,12,5.0,28.82,0.6,4.0,0.4128457839382857,0.8,0.33027662715062855
user_07137,382.67,13,1.0,40.2,1.0,3.0,0.356151344317531,0.8,0.2849210754540248
user_07138,74.41,6,1.0,0.0,1.0,2.0,0.8000538383560223,0.8,0.6400430706848179
user_07139,285.0,11,2.0,6.9,0.0,4.0,0.4861330983683645,0.8,0.38890647869469164
user_07140,466.62,14,1.0,6.0,0.0,3.0,0.32298779785913195,0.8,0.25839023828730556
user_07141,311.04,13,1.0,25.7,1.0,4.0,0.3519876846318747,0.8,0.2815901477054998
user_07142,203.72,13,1.0,30.5,1.0,9.0,0.38280014413510605,0.8,0.30624011530808487
user_07143,213.56,6,5.0,21.9,0.8,5.0,0.6603660059811659,0.8,0.5282928047849328
user_07144,319.23,12,3.0,14.4,0.3333333333333333,2.0,0.4166347613276726,0.8,0.3333078090621381
user_07145,193.29000000000002,7,3.0,24.53333333333333,0.6666666666666666,6.0,0.5701962150630011,0.8,0.4561569720504009
user_07146,541.15,17,3.0,21.133333333333333,1.0,5.0,0.3009335015173839,0.8,0.24074680121390712
user_07147,289.71,14,2.0,42.75,0.5,5.0,0.36255382443923656,0.8,0.29004305955138926
user_07148,354.14,15,7.0,33.67142857142857,0.7142857142857143,6.0,0.35190583447836965,0.8,0.28152466758269573
user_07149,472.53000000000003,17,1.0,38.1,1.0,6.0,0.3339223216956788,0.8,0.26713785735654305
user_07150,255.81,8,2.0,31.5,1.0,14.0,0.5239660563155557,0.8,0.41917284505244456
user_07151,231.48,10,3.0,7.966666666666666,0.3333333333333333,6.0,0.4436679917495701,0.8,0.3549343933996561
user_07153,163.72,12,0.0,0.0,0.0,3.0,0.5149933454001617,0.8,0.4119946763201294
user_07154,261.03999999999996,15,2.0,33.9,0.0,4.0,0.3515450567189895,0.8,0.2812360453751916
user_07155,531.87,30,0.0,0.0,0.0,12.0,0.4256381960767255,0.8,0.34051055686138043
user_07156,391.86,17,3.0,20.733333333333334,0.3333333333333333,4.0,0.306935280114202,0.8,0.24554822409136162
user_07158,429.2,13,9.0,13.7,0.5555555555555556,5.0,0.39301214781594085,0.8,0.3144097182527527
user_07159,41.36,1,2.0,14.3,1.0,4.0,0.8414129029526533,0.8,0.6731303223621227
user_07161,435.96,17,4.0,4.3,0.0,3.0,0.40009656832452456,0.8,0.32007725465961967
user_07162,172.99,7,2.0,10.7,0.5,7.0,0.5468401276411523,0.8,0.43747210211292187
user_07163,142.07999999999998,7,5.0,21.7,0.2,5.0,0.5717421598230941,0.8,0.45739372785847526
user_07164,219.37,13,2.0,17.25,1.0,14.0,0.44950814745798523,0.8,0.3596065179663882
user_07165,341.36,11,0.0,0.0,0.0,5.0,0.4527836228348358,0.8,0.3622268982678687
user_07166,286.01,13,3.0,24.0,0.6666666666666666,4.0,0.36152124281617054,0.8,0.28921699425293645
user_07167,384.04,15,2.0,17.4,0.0,4.0,0.3262941549072481,0.8,0.2610353239257985
user_07168,109.75,8,0.0,0.0,0.0,6.0,0.6271104037990614,0.8,0.5016883230392492
user_07169,139.57999999999998,4,7.0,8.27142857142857,0.5714285714285714,3.0,0.7079328522688384,0.8,0.5663462818150707
user_07170,99.36,12,3.0,20.133333333333333,0.0,10.0,0.5079308218800215,0.8,0.4063446575040172
user_07171,122.21000000000001,7,4.0,13.35,0.25,6.0,0.6010433620099943,0.8,0.48083468960799547
user_07173,444.69,15,3.0,20.766666666666666,0.3333333333333333,7.0,0.32662969709172274,0.8,0.2613037576733782
user_07174,337.77000000000004,15,4.0,16.95,0.5,8.0,0.338266929875345,0.8,0.27061354390027603
user_07175,348.66,11,1.0,25.1,1.0,5.0,0.41651074182374365,0.8,0.33320859345899495
user_07176,376.66,12,2.0,8.55,0.5,5.0,0.382607742282582,0.8,0.3060861938260656
user_07177,130.13,7,2.0,30.0,1.0,2.0,0.5655936498549237,0.8,0.45247491988393895
user_07179,144.49,7,3.0,25.03333333333333,0.3333333333333333,2.0,0.563195086141652,0.8,0.4505560689133217
user_07180,235.99,13,3.0,17.8,0.3333333333333333,5.0,0.380160860904855,0.8,0.30412868872388404
user_07181,5.37,1,4.0,25.45,0.25,0.0,0.9615077782305559,0.8,0.7692062225844447
user_07182,309.74,12,1.0,22.0,1.0,6.0,0.40978738149979493,0.8,0.32782990519983596
user_07183,139.63,7,5.0,18.82,0.8,7.0,0.6175422720582795,0.8,0.49403381764662363
user_07184,124.25,9,1.0,6.0,1.0,6.0,0.49258377984984486,0.8,0.3940670238798759
user_07185,91.65,11,4.0,25.625,0.25,5.0,0.5452839059518739,0.8,0.43622712476149916
user_07187,344.68,10,8.0,18.025,0.25,6.0,0.49868896740856306,0.8,0.3989511739268505
user_07189,19.54,2,4.0,32.925,0.75,4.0,0.8673383637991573,0.8,0.6938706910393259
user_07191,13.07,1,1.0,16.1,1.0,3.0,0.9271432526672444,0.8,0.7417146021337956
user_07193,254.64,12,2.0,19.65,0.5,5.0,0.3935841671998165,0.8,0.3148673337598532
user_07194,346.96,10,1.0,6.5,0.0,5.0,0.4493596766450927,0.8,0.3594877413160742
user_07195,233.31,8,5.0,19.14,0.4,4.0,0.5137056393030142,0.8,0.41096451144241136
user_07196,228.89000000000001,10,2.0,21.75,0.0,7.0,0.42305924069734574,0.8,0.3384473925578766
user_07197,485.84,23,4.0,14.7,0.0,7.0,0.2814642462636459,0.8,0.22517139701091674
user_07198,32.42,1,2.0,12.15,0.5,5.0,0.9418038675151034,0.8,0.7534430940120828
user_07199,193.97,8,0.0,0.0,0.0,15.0,0.455240285337197,0.8,0.3641922282697576
user_07200,134.52,8,6.0,10.533333333333333,0.8333333333333334,5.0,0.5034949351664325,0.8,0.402795948133146
user_07201,54.06,7,3.0,13.933333333333332,0.3333333333333333,6.0,0.543141916997748,0.8,0.43451353359819844
user_07202,116.55000000000001,5,6.0,17.516666666666666,0.6666666666666666,7.0,0.6053165453429599,0.8,0.4842532362743679
user_07203,256.73,16,4.0,19.724999999999998,0.5,3.0,0.36411306119035813,0.8,0.2912904489522865
user_07204,317.76,13,0.0,0.0,0.0,10.0,0.37893959650395315,0.8,0.30315167720316255
user_07205,191.16,11,8.0,11.4875,0.75,7.0,0.4124016950969903,0.8,0.32992135607759226
user_07206,36.93,1,3.0,14.5,0.3333333333333333,6.0,0.9499737554467734,0.8,0.7599790043574188
user_07207,322.23,15,5.0,11.14,0.6,10.0,0.35324564179119117,0.8,0.28259651343295294
user_07208,119.57,9,2.0,46.8,0.5,5.0,0.48744126454395503,0.8,0.38995301163516405
user_07209,46.41,2,4.0,12.125,0.75,4.0,0.8757723506068504,0.8,0.7006178804854803
user_07210,423.8,13,1.0,14.2,1.0,2.0,0.3507123174366826,0.8,0.2805698539493461
user_07211,268.05,14,2.0,10.2,0.5,10.0,0.345063894175175,0.8,0.27605111534014004
user_07212,408.03999999999996,18,3.0,14.6,0.6666666666666666,9.0,0.2938077643199441,0.8,0.23504621145595528
user_07214,351.09,14,3.0,20.133333333333336,0.3333333333333333,5.0,0.34814136297335707,0.8,0.27851309037868566
user_07215,218.05,11,3.0,25.03333333333333,1.0,3.0,0.442439531530964,0.8,0.3539516252247712
user_07216,233.16,10,8.0,19.225,0.875,8.0,0.4197052961658272,0.8,0.3357642369326618
user_07217,191.37,11,4.0,23.525,0.25,3.0,0.4329279224372379,0.8,0.3463423379497903
user_07219,336.21,15,2.0,16.6,0.5,8.0,0.3376671178067674,0.8,0.27013369424541395
user_07220,261.51,12,2.0,24.549999999999997,0.0,8.0,0.40083179751849507,0.8,0.3206654380147961
user_07221,129.14,5,2.0,18.2,1.0,4.0,0.6163569742215032,0.8,0.49308557937720254
user_07222,203.4,11,5.0,13.219999999999999,0.2,4.0,0.438221946955391,0.8,0.35057755756431286
user_07223,111.75999999999999,10,1.0,10.9,0.0,4.0,0.4241803188690216,0.8,0.33934425509521726
user_07224,124.13,6,3.0,29.766666666666666,0.3333333333333333,12.0,0.4888844042593021,0.8,0.3911075234074417
user_07225,206.73000000000002,10,5.0,16.04,0.4,5.0,0.42682945181275367,0.8,0.34146356145020296
user_07226,135.95999999999998,7,5.0,14.48,0.2,3.0,0.5687449529330392,0.8,0.45499596234643136
user_07227,5.68,1,4.0,13.875,0.0,1.0,0.968995646709478,0.8,0.7751965173675824
user_07228,209.53,10,1.0,46.2,0.0,6.0,0.445127588978638,0.8,0.35610207118291043
user_07229,185.49,11,1.0,9.1,1.0,4.0,0.44154561248514024,0.8,0.3532364899881122
user_07230,210.7,10,2.0,9.1,0.0,5.0,0.429470482626682,0.8,0.34357638610134567
user_07231,207.7,12,3.0,29.633333333333336,0.3333333333333333,6.0,0.39757410272112,0.8,0.318059282176896
user_07232,112.21,7,2.0,10.350000000000001,0.5,4.0,0.5696239063142672,0.8,0.45569912505141374
user_07233,688.53,40,14.0,14.728571428571428,0.2857142857142857,10.0,0.21757637805283944,0.8,0.17406110244227158
user_07234,179.02,8,3.0,30.333333333333332,0.3333333333333333,4.0,0.5034747453356739,0.8,0.40277979626853916
user_07235,188.09,9,2.0,27.799999999999997,1.0,11.0,0.41526245439463766,0.8,0.33220996351571014
user_07236,47.98,1,4.0,14.775,0.75,8.0,0.9067939058558204,0.8,0.7254351246846564
user_07238,162.04,12,2.0,4.45,0.5,7.0,0.43320180544946313,0.8,0.34656144435957054
user_07239,142.51,8,2.0,53.1,0.0,5.0,0.5973832971022691,0.8,0.4779066376818153
user_07240,232.62,9,5.0,32.059999999999995,0.6,4.0,0.49760291686224045,0.8,0.3980823334897924
user_07241,85.63,2,6.0,31.966666666666665,0.8333333333333334,6.0,0.7874217729739005,0.8,0.6299374183791204
user_07242,396.82,13,6.0,22.616666666666664,0.3333333333333333,3.0,0.38025700427768266,0.8,0.30420560342214614
user_07243,270.3,8,0.0,0.0,0.0,2.0,0.5028171524548348,0.8,0.4022537219638679
user_07244,135.10999999999999,8,4.0,17.975,0.25,3.0,0.5778778934361659,0.8,0.46230231474893274
user_07245,281.93,5,2.0,11.6,0.5,5.0,0.6189868081182285,0.8,0.4951894464945828
user_07246,316.69,13,4.0,2.45,0.0,6.0,0.422092120329453,0.8,0.3376736962635624
user_07247,294.19,15,1.0,14.6,0.0,2.0,0.33071789761178133,0.8,0.26457431808942505
user_07249,309.29,15,5.0,24.8,1.0,0.0,0.29772456870169267,0.8,0.23817965496135415
user_07251,319.58,13,2.0,10.1,0.0,3.0,0.370153558944049,0.8,0.29612284715523923
user_07252,85.58,4,3.0,27.599999999999998,0.3333333333333333,10.0,0.7103670918985139,0.8,0.5682936735188111
user_07253,280.6,12,1.0,1.9,1.0,3.0,0.48968902890457466,0.8,0.39175122312365973
user_07255,263.24,9,1.0,0.0,0.0,5.0,0.49707946682216175,0.8,0.3976635734577294
user_07256,128.48,8,3.0,24.0,0.6666666666666666,5.0,0.5810553916950495,0.8,0.4648443133560396
user_07257,212.8,12,1.0,9.9,1.0,8.0,0.4147220588907848,0.8,0.33177764711262786
user_07258,218.85,17,3.0,14.1,0.6666666666666666,7.0,0.3769923709574127,0.8,0.3015938967659302
user_07259,393.95,9,0.0,0.0,0.0,3.0,0.4801101743714557,0.8,0.3840881394971646
user_07261,112.67,8,4.0,9.325,0.5,7.0,0.5310845100609892,0.8,0.4248676080487914
user_07262,274.52,10,0.0,0.0,0.0,5.0,0.47533970255122776,0.8,0.38027176204098223
user_07263,218.75,11,6.0,14.1,0.8333333333333334,8.0,0.4257421599016207,0.8,0.34059372792129655
user_07264,477.74,13,0.0,0.0,0.0,3.0,0.43960110193754404,0.8,0.35168088155003524
user_07265,225.47,9,1.0,5.4,1.0,5.0,0.5208099998123666,0.8,0.4166479998498933
user_07266,633.77,24,6.0,24.099999999999998,0.6666666666666666,24.0,0.5434300158871369,0.8,0.4347440127097095
user_07267,142.61,5,2.0,13.450000000000001,0.5,2.0,0.6429614926882208,0.8,0.5143691941505767
user_07268,172.44,4,3.0,14.4,0.6666666666666666,6.0,0.6999380386872862,0.8,0.559950430949829
user_07269,89.62,7,4.0,24.7,0.25,6.0,0.6704194959425585,0.8,0.5363355967540467
user_07271,341.44,8,2.0,10.95,1.0,3.0,0.5002837117421803,0.8,0.4002269693937443
user_07272,169.03,11,1.0,9.7,1.0,5.0,0.4561352133785632,0.8,0.3649081707028506
user_07273,198.51999999999998,10,3.0,24.866666666666664,1.0,7.0,0.4457629458438926,0.8,0.3566103566751141
user_07274,174.48,16,8.0,21.9,0.25,8.0,0.46653600019702596,0.8,0.3732288001576208
user_07275,298.52,13,4.0,33.525,0.75,6.0,0.38015364442376515,0.8,0.30412291553901216
user_07276,163.35,11,6.0,19.2,0.6666666666666666,4.0,0.4565516553558385,0.8,0.3652413242846708
user_07277,291.15,10,2.0,13.950000000000001,0.5,6.0,0.45569714713379744,0.8,0.364557717707038
user_07278,49.64,4,2.0,53.2,0.0,4.0,0.8522218338166205,0.8,0.6817774670532964
user_07279,176.74,8,3.0,21.5,1.0,1.0,0.5244568815473873,0.8,0.4195655052379099
user_07280,16.81,1,0.0,0.0,0.0,6.0,0.9414334864368518,0.8,0.7531467891494814
user_07281,361.3,16,3.0,35.300000000000004,0.6666666666666666,4.0,0.3438222960031965,0.8,0.27505783680255724
user_07282,19.58,1,0.0,0.0,0.0,3.0,0.9423584046871415,0.8,0.7538867237497132
user_07283,288.1,12,1.0,19.1,1.0,5.0,0.40789819669356353,0.8,0.3263185573548508
user_07284,284.81,10,8.0,15.025,0.5,2.0,0.46885212008694943,0.8,0.37508169606955954
user_07285,255.51999999999998,13,1.0,10.0,0.0,5.0,0.3717981854836739,0.8,0.2974385483869391
user_07286,23.79,1,1.0,57.1,1.0,4.0,0.9313214139245819,0.8,0.7450571311396655
user_07288,196.03,10,2.0,41.550000000000004,0.5,8.0,0.43814544283077217,0.8,0.35051635426461775
user_07289,130.24,8,5.0,3.4799999999999995,0.8,9.0,0.41303883478299924,0.8,0.3304310678263994
user_07290,259.22,8,0.0,0.0,0.0,4.0,0.46353129083491057,0.8,0.3708250326679285
user_07291,147.58,10,1.0,7.0,1.0,5.0,0.4525171193570962,0.8,0.36201369548567697
user_07294,152.89,7,0.0,0.0,0.0,11.0,0.5077964668853919,0.8,0.40623717350831356
user_07295,145.72,6,1.0,11.9,1.0,10.0,0.5435095038233325,0.8,0.43480760305866606
user_07296,110.69,7,3.0,15.433333333333335,0.3333333333333333,4.0,0.5640163034598201,0.8,0.4512130427678561
user_07299,112.49000000000001,6,2.0,37.35,1.0,4.0,0.6575153573378454,0.8,0.5260122858702764
user_07300,62.68,2,0.0,0.0,0.0,3.0,0.8532600819098175,0.8,0.682608065527854
user_07301,343.79,19,4.0,17.25,0.25,9.0,0.29209711965200374,0.8,0.23367769572160302
user_07302,194.73000000000002,9,0.0,0.0,0.0,13.0,0.4802635230058343,0.8,0.3842108184046675
user_07303,191.95,6,4.0,18.95,0.25,6.0,0.6034684052507581,0.8,0.48277472420060646
user_07304,198.82999999999998,5,1.0,45.1,0.0,2.0,0.7024414894382588,0.8,0.5619531915506071
user_07305,449.78999999999996,13,1.0,5.4,0.0,5.0,0.44546942012141116,0.8,0.35637553609712896
user_07306,116.33,5,5.0,26.24,0.2,1.0,0.6238261056458481,0.8,0.49906088451667846
user_07307,247.32,8,2.0,5.4,0.5,3.0,0.4856531061388257,0.8,0.38852248491106056
user_07308,251.2,13,1.0,7.5,1.0,4.0,0.39170922841338324,0.8,0.31336738273070663
user_07309,102.79,5,4.0,27.450000000000003,0.25,7.0,0.6242096119657679,0.8,0.4993676895726143
user_07310,344.2,14,1.0,25.6,0.0,7.0,0.3367356349052497,0.8,0.26938850792419977
user_07311,269.22,10,1.0,29.8,0.0,0.0,0.3706910367782487,0.8,0.296552829422599
user_07312,348.1,16,2.0,35.3,0.5,1.0,0.327625335585656,0.8,0.2621002684685248
user_07313,591.29,19,3.0,33.233333333333334,0.6666666666666666,5.0,0.2727091381924898,0.8,0.21816731055399186
user_07314,455.47,18,3.0,28.366666666666664,0.0,5.0,0.29671223053095824,0.8,0.2373697844247666
user_07315,165.93,6,3.0,13.4,0.3333333333333333,6.0,0.6286087835437486,0.8,0.5028870268349989
user_07316,297.5,8,5.0,24.86,0.6,8.0,0.5262842886305216,0.8,0.4210274309044173
user_07317,205.51,10,2.0,10.75,0.5,7.0,0.43499715266326044,0.8,0.34799772213060837
user_07318,6.26,1,5.0,17.580000000000002,0.4,0.0,0.9145373286659898,0.8,0.7316298629327919
user_07319,185.23000000000002,12,3.0,28.733333333333334,1.0,1.0,0.3802739659598401,0.8,0.3042191727678721
user_07320,232.32999999999998,12,4.0,9.775,0.5,6.0,0.40656733360689407,0.8,0.3252538668855153
user_07321,209.93,10,1.0,51.7,0.0,4.0,0.42282983160941856,0.8,0.3382638652875349
user_07322,331.48,12,3.0,20.400000000000002,0.6666666666666666,7.0,0.4075968244256209,0.8,0.3260774595404967
user_07323,105.97,8,2.0,19.9,0.5,3.0,0.5379603869633766,0.8,0.43036830957070127
user_07324,212.93,9,2.0,28.85,0.5,4.0,0.4376073155020422,0.8,0.35008585240163376
user_07325,37.730000000000004,2,5.0,13.540000000000001,0.4,2.0,0.8337579561832357,0.8,0.6670063649465886
user_07326,310.49,13,2.0,12.200000000000001,0.0,11.0,0.36074156344924135,0.8,0.28859325075939307
user_07328,233.97,12,0.0,0.0,0.0,4.0,0.3912338155320242,0.8,0.31298705242561936
user_07330,312.07,16,4.0,5.375,0.25,10.0,0.4197885568593168,0.8,0.33583084548745346
user_07331,230.38,15,2.0,16.7,1.0,9.0,0.3551006629271955,0.8,0.2840805303417564
user_07332,423.32,11,4.0,8.625,0.25,5.0,0.4367664203470828,0.8,0.34941313627766624
user_07333,125.9,7,3.0,28.63333333333333,0.6666666666666666,5.0,0.5959921246856067,0.8,0.4767936997484854
user_07334,132.73,8,2.0,12.05,0.5,8.0,0.5505863770106014,0.8,0.4404691016084812
user_07335,186.84,13,2.0,17.299999999999997,0.0,6.0,0.3639498143255208,0.8,0.2911598514604167
user_07336,241.10999999999999,8,5.0,15.319999999999999,0.8,8.0,0.5449218665884201,0.8,0.4359374932707361
user_07337,40.27,1,2.0,13.75,0.5,6.0,0.9355215403546737,0.8,0.748417232283739
user_07338,249.4,8,1.0,65.5,1.0,2.0,0.4015342266715033,0.8,0.32122738133720263
user_07340,42.96,4,0.0,0.0,0.0,5.0,0.8410749369708692,0.8,0.6728599495766954
user_07341,144.61,5,1.0,8.8,1.0,4.0,0.5697323299549885,0.8,0.4557858639639908
user_07342,327.06,9,5.0,14.919999999999998,0.8,3.0,0.44421435007630955,0.8,0.3553714800610477
user_07343,215.54000000000002,8,5.0,18.6,0.2,4.0,0.5264112104827169,0.8,0.42112896838617353
user_07344,35.58,2,5.0,12.559999999999999,0.6,5.0,0.8649217429653797,0.8,0.6919373943723038
user_07345,191.23000000000002,10,0.0,0.0,0.0,3.0,0.47590393667820713,0.8,0.38072314934256574
user_07346,275.34,15,3.0,36.43333333333334,1.0,8.0,0.3887562206403227,0.8,0.3110049765122582
user_07347,282.41,8,0.0,0.0,0.0,9.0,0.5379322573128852,0.8,0.4303458058503082
user_07348,369.0,15,1.0,7.3,0.0,2.0,0.36591667298749825,0.8,0.2927333383899986
user_07349,261.52000000000004,15,7.0,18.17142857142857,0.14285714285714285,3.0,0.38133062027232606,0.8,0.30506449621786086
user_07350,184.67000000000002,7,4.0,8.25,0.5,6.0,0.5029656279898592,0.8,0.4023725023918874
user_07352,203.26999999999998,8,3.0,12.200000000000001,0.3333333333333333,3.0,0.5312959702185586,0.8,0.42503677617484686
user_07353,30.44,3,4.0,12.675,0.75,1.0,0.8734229095270729,0.8,0.6987383276216583
user_07354,664.92,18,6.0,18.71666666666667,0.16666666666666666,6.0,0.261185083883632,0.8,0.2089480671069056
user_07355,229.51,12,3.0,13.966666666666667,0.3333333333333333,8.0,0.4038660017095983,0.8,0.32309280136767865
user_07356,201.32999999999998,8,0.0,0.0,0.0,10.0,0.5947410406560674,0.8,0.47579283252485394
user_07357,299.75,14,1.0,27.9,0.0,7.0,0.34692981846833065,0.8,0.27754385477466453
user_07358,232.84,8,3.0,14.5,0.3333333333333333,6.0,0.5175472108776367,0.8,0.41403776870210934
user_07359,350.73,14,6.0,17.55,0.6666666666666666,7.0,0.3611231207529118,0.8,0.28889849660232947
user_07360,316.24,6,2.0,20.55,0.5,8.0,0.5547283679914995,0.8,0.4437826943931996
user_07361,168.78,9,3.0,16.566666666666666,0.3333333333333333,9.0,0.46775009258047745,0.8,0.374200074064382
user_07362,274.96,11,1.0,6.9,0.0,3.0,0.48299178819674077,0.8,0.3863934305573926
user_07363,375.35,11,0.0,0.0,0.0,5.0,0.439847831396349,0.8,0.3518782651170792
user_07364,160.74,6,5.0,23.619999999999997,0.4,8.0,0.5854931396170635,0.8,0.4683945116936508
user_07365,235.66000000000003,11,1.0,18.0,0.0,9.0,0.4152989368060881,0.8,0.3322391494448705
user_07366,127.42999999999999,9,5.0,16.8,1.0,12.0,0.4602355067104786,0.8,0.3681884053683829
user_07367,247.12,12,1.0,15.3,1.0,5.0,0.4068126420782389,0.8,0.32545011366259113
user_07368,103.38000000000001,10,0.0,0.0,0.0,13.0,0.5371236218970489,0.8,0.4296988975176391
user_07369,408.75,16,6.0,25.433333333333334,0.8333333333333334,6.0,0.31357811366248906,0.8,0.25086249092999124
user_07370,400.02,11,1.0,17.2,0.0,3.0,0.42619999049513474,0.8,0.3409599923961078
user_07371,335.07,16,2.0,18.45,0.5,10.0,0.34075210532936284,0.8,0.2726016842634903
user_07372,307.11,11,0.0,0.0,0.0,8.0,0.45972751703273906,0.8,0.3677820136261913
user_07373,240.42000000000002,14,7.0,26.02857142857143,0.2857142857142857,3.0,0.3886746005777609,0.8,0.3109396804622087
user_07374,4.63,1,2.0,6.35,0.0,7.0,0.9033689812396785,0.8,0.7226951849917428
user_07376,260.83,14,1.0,6.1,1.0,5.0,0.34001641745134054,0.8,0.27201313396107246
user_07377,137.27,9,3.0,18.666666666666668,0.3333333333333333,6.0,0.498407565859249,0.8,0.39872605268739925
user_07378,310.63,10,2.0,20.9,0.0,5.0,0.4368408038524064,0.8,0.34947264308192516
user_07379,264.9,12,6.0,10.15,0.5,5.0,0.44112871886131877,0.8,0.35290297508905505
user_07380,258.40999999999997,11,2.0,12.049999999999999,0.5,6.0,0.42768605270773635,0.8,0.3421488421661891
user_07381,238.26999999999998,14,1.0,18.5,0.0,5.0,0.35904523892319373,0.8,0.287236191138555
user_07382,433.31,21,2.0,3.3,1.0,6.0,0.34426397664467356,0.8,0.2754111813157389
user_07383,224.37,8,5.0,26.18,0.6,6.0,0.5156697604130543,0.8,0.4125358083304435
user_07384,141.57999999999998,7,1.0,19.5,0.0,5.0,0.5471905876942419,0.8,0.43775247015539354
user_07385,424.06,11,0.0,0.0,0.0,5.0,0.43335930890297014,0.8,0.34668744712237615
user_07386,311.18,17,1.0,7.8,1.0,5.0,0.30853078785562377,0.8,0.24682463028449902
user_07388,154.53,8,2.0,10.05,0.5,7.0,0.5187018857764029,0.8,0.4149615086211223
user_07389,214.72,8,3.0,19.666666666666668,1.0,3.0,0.5205229641738272,0.8,0.41641837133906173
user_07390,104.14,7,1.0,21.5,1.0,1.0,0.585030891717479,0.8,0.4680247133739832
user_07391,79.46,7,2.0,27.9,1.0,6.0,0.562008872368799,0.8,0.4496070978950393
user_07392,299.4,11,2.0,23.2,0.5,2.0,0.4223901355736169,0.8,0.3379121084588935
user_07393,386.75,16,3.0,9.966666666666667,0.3333333333333333,4.0,0.321040500517491,0.8,0.2568324004139928
